용어,정의
각출,각자의 비용을 각자 지불하는 것
갹출,같은 목적을 위해 여러 사람이 돈을 나눠 내는 것
검토,어떤 내용이나 사실을 분석하고 확인함
격무,몹시 고된 업무
격일,"하루를 거름 (ex. 이번 콘텐츠는 월, 수, 금 격일 발행 하겠습니다)"
결재,부하직원이 제출한 안건을 상사가 검토한 뒤 승인하는 것
결제,거래에 대한 대금을 주고받는 것
공란,비워둔 칸
공람,여러 사람이 봄. 또는 여러 사람이 보게 함
공문,공공기관이나 단체에서 공식적으로 작성한 문서
공제,받을 몫에서 일정한 금액을 뺌
구두,입으로 하는 말 (ex. 구두상으로 말씀드렸다시피~)
귀사,주로 편지글에서 상대방의 회사를 높여 이르는 말
금번,이번 (ex. 금번에도 동일한 절차로 처리하겠습니다)
금일,오늘 (ex. 금일 개인 사정으로 휴업합니다)
금주,이번주
기안,①의사결정을 위해 작성하는 문서 ②사업이나 활동 계획의 초안
기재,문서에 기록하다
납기,고객에게 주문받은 물품이나 결과물을 가져다줘야 하는 마감 기한
노무,①노동 ②노동과 관련된 사무
노티(Notice),"알리다, 공지하다"
누락,기입되거나 처리되어야 하는 내용이 빠지다
당기순이익,일정 회계기간동안 발생한 전체 수익에서 비용을 차감한 금액
당사,"바로 그 회사, 또는 바로 이 회사"
당일,특정한 바로 그 날 ≠오늘 (ex. 제품에 이상이 없는지 수령한 당일에 확인해주세요)
대결,기존의 결재권자가 결재할 수 없을 때 그 직무를 대리하는 자가 결재하는 것
대금,물건의 값으로 치르는 돈
대외비,외부에 알리지 않기로 한 비밀
더블체크(Double check),오류가 없는지 재확인하는 것
데드라인(Deadline),마감일
도메인(Domain),"①비즈니스가 속한 산업 분야, 영역, 환경 전반을 일컫는 말 ②인터넷 주소(URL)의 일부"
듀데이트(Due date),마감 기한
디벨롭(Develop),"발전시키다, 구체화하다"
램프업(Ramp up),생산 능력 등을 늘리다
랩업(Wrap up),회고
러프(Rough),"거친, 대략적인 (ex. 아직 확정된 프로젝트가 아니니 러프하게 기획안 준비해주세요)"
레거시(Legacy),현재까지 쓰이는 낡은 기존 시스템 또는 현재 체계에 영향을 미치는 과거의 시스템
레슨런(Lesson learned),성공 또는 실패의 경험을 통해 교훈을 얻는 것
레퍼런스(Reference),참고 자료
로우데이터(Raw data),가공하지 않은 원본 자료
룩앤필(Look & Feel),제품의 겉모양이나 인터페이스 등 눈에 보이는 시각적 요소
리소스(Resource),"인력, 시간, 돈 등 업무에 투입되는 자원"
리스트업(List up),데이터를 목록화하는 것 (ex. 섭외 후보 리스트업해주세요)
린(Lean),"군살이 없는, 낭비 없이 효율적인 운영 방식을 가리킨다 (ex. 일단 린하게 실행부터 해봅시다)"
릴리즈(Release),"발표, 배포, 출시"
마이그레이션(Migration),데이터 등을 새로운 운영 체계로 옮겨가는 과정
마일스톤(Milestone),단기적 사업 목표
마켓(Market),시장
마켓쉐어/마켓셰어(Market share),시장점유율
맨먼스(Man/Month),한 사람이 한 달 동안 수행할 수 있는 작업량
명일,'내일'과 같은 뜻 (작일 - 금일 - 명일)
미수금,아직 거둬들이지 못한 돈
바텀업(Bottom up),실무자가 업무를 기획해 윗선에 보고하여 일을 진행하는 방식. 탑다운과 반대 개념
반려,승인을 요청한 문서를 처리하지 않고 되돌려보냄
배상,①절하여 올린다는 뜻. 편지 말미 본인 이름 뒤에 붙여 쓴다 (ex. 홍길동 배상) ②남에게 끼친 손해를 물어주는 일
백업(Back up),①파일 손상 등에 대비해 데이터를 다른 저장장치에 복사해두는 것 ②담당자가 자리를 비우거나 일손이 부족할때 업무를 돕는 것
별첨,서류를 따로 첨부함
분장,일이나 임무를 나누어 맡음 (ex. 신규입사자가 있어 업무 분장을 새로 했습니다)
불출,돈이나 물품을 내줌. 주기적으로 지급되는 경우에 주로 사용된다
붙임,글에서 빠진 것이나 참고할 내용을 뒤에 덧붙여 적은 것
사안,문제가 되는 일이나 계획
사일로(Silo),팀끼리 벽을 치고 협력·소통하지 않는 상태
상기,①지난 일을 돌이켜 생각해냄 ②어떤 사실을 알리기 위해 본문 위나 앞쪽에 적는 일. 또는 그런 기록
상동,①서로 같음 ②위에 적힌 사실과 같음
상신,윗사람에게 일에 대한 의견·상황을 말이나 글로 보고함
세금계산서,물건을 사고팔 때 부가가치세법에 따라 발행하는 영수증
세미나(Seminar),"연구회, 발표회, 토론회"
소구,소비자의 구매욕을 자극하기 위해 상품의 특성이나 매력을 호소하는 것
소스(Source),"정보의 출처, 혹은 정보를 제공하는 사람이나 자료"
소프트카피(Soft copy),종이로 출력하지 않은 디지털 형태의 문서
송부,편지나 물품을 보냄
수기,글을 자기 손으로 직접 씀. 자동화 작업이 아니라 일일이 직접 입력해야 하는 업무를 '수기 업무'라고 칭한다
순연,차례로 기일을 늦춤 (ex. 경제 불황으로 대규모 투자 계획을 순연하기로 했습니다)
스콥(Scope),범위. 업무범위를 가리킬 때 '업무스콥'이라고 표현함
스크럼(Scrum),"팀 단위에서 주기적으로 업무를 계획해 짧은 기간동안 작업을 수행하는 업무 방식, 또는 이러한 업무를 위한 회의"
스크리닝(Screening),초기 단계에서 상품을 테스트해 선별하는 일
스탠스(Stance),"어떤 일에 대한 공개적인 입장, 태도"
스프린트(Sprint),단기간에 집중해 프로젝트를 완료하는 업무 방식
싱크(Sync),작업끼리 수행 시기를 발 맞추는 것 (ex. 싱크 맞춰서 진행해 주세요)
"아삽(ASAP, As Soon As Possible)",가급적 빨리
아웃풋(Output),투입한 자원으로 결과물을 생산해내는 것. 혹은 그 결과
아이데이션(Ideation),아이디어를 얻기 위해 행하는 모든 활동
아젠다/어젠다(Agenda),회의 안건
안건,토의하거나 조사하여야 할 사실
애자일(Agile),빠르고 유연하게 의사결정하고 변화에 민첩하게 대응하는 조직 운영 방식
액션 아이템(Action Item),실행 과제
양지,살펴서 알다 (ex. 유의사항을 양지하시기 바랍니다)
어레인지(Arrange),"처리하다, 정리하다, 조율하다 (ex. 촬영 장소 어레인지 해주세요)"
어사인(Assign),"업무를 배정하다, 맡기다"
얼라인(Align),"(목표나 방향을) 일치시키다, 결을 맞추다"
얼터(Alternative),대안
영업이익,매출액에서 원가와 판매관리비용을 차감한 금액
영업일,업체가 실제로 문을 열고 영업을 하는 날 (ex. 5영업일 후 처리될 예정입니다)
온보딩(On boarding),조직에 잘 정착할 수 있도록 돕는 교육 과정
워크숍/워크샵(Workshop),"공동 연수, 공동 수련"
워킹데이(Working day),근무일. 대체로 평일을 가리킨다
워터폴(Waterfall),정해진 단계에 따라 순차적으로 일을 진행하는 조직 운영 방식
위임,사무 처리를 다른 사람에게 맡기는 것
유선,전선에 의한 통신 방식. '전화'를 가리킨다 (ex. 유선으로 설명 드렸다시피~)
유첨,파일 등을 첨부함
이관,받은 공문이나 알림을 다른 부서로 보냄 (동의어: 이첩)
이슈(Issue),문제가 되는 일
익일,특정일의 바로 다음 날 ≠내일 (전일 - 당일 - 익일)
인벌브/인볼브(Involve),"참여하다, 관여하다 (ex. 이 프로젝트에는 누가 인볼브 되어 있나요?)"
인보이스(Invoice),"청구서, 명세서"
인비,"①인사에 관계된 비밀, 혹은 그런 서류 ②초대하다. Invitation의 준말 (ex. 미팅 일정 확정시 인비 드리겠습니다)"
인사이트(Insight),통찰력. 사물이나 현상의 본질을 꿰뚫는 것
인폼(Inform),정보를 알리다
인풋(Input),생산 자원이나 정보를 투입하는 것
작일,'어제'와 같은 말 (작일 - 금일 - 명일)
재가,안건을 결재하여 허가함
재고,①어떤 일이나 사안에 대해 다시 생각해보는 것 ②팔다 남아서 창고에 쌓여있는 물건
재무,기업의 자금을 조달하고 운용하는 것
재무제표,기업의 재무상태 파악을 위해 회계 원칙에 따라 작성한 보고서
전결,권한을 위임받은 사람이 대신 결재하는 것
전일,특정일의 바로 앞 날 ≠어제 (전일 - 당일 - 익일)
전표,거래 증거 자료를 보존하기 위해 거래내용을 요약해 기록한 표
제고,수준이나 정도를 끌어올림 (ex. 기업 이미지를 제고하다)
제위,'여러분'과 같은 뜻 (ex. 수신자 제위)
제의,의견이나 의논을 내놓음
지결(지출결의),회사의 돈을 써야할 때 그 내역을 검토하고 결정하는 일. 지출결의서는 비용 지출에 대한 승인을 요청할 때 작성하는 문서를 가리킨다
지급,①돈이나 물건을 정해진 몫만큼 내줌 ②매우 급함
지양,더 높은 단계로 오르기 위해 어떤 것을 하지 않음 (ex. 늑장대응은 지양해야 합니다)
지표,"방향이나 목적, 기준을 나타내는 표지"
지향,어떤 목표로 뜻이 향함
차일,바로 앞에서 이야기한 날
착수,어떤 일을 시작함
참고,"살펴서 생각함, 살펴서 도움이 될 만한 재료로 삼음"
참조,참고로 비교·대조해서 봄
출타,다른 곳에 외출함
커피챗(Coffee chat),커피를 마시며 캐주얼하게 이야기 나누는 미팅
컨선(Concern),우려
컨퍼런스(Conference),특정 주제에 관해 사람들이 모여 토론하는 대규모 회의나 모임
컨퍼런스콜/컨콜(Conference call),3인 이상이 전화로 진행하는 회의
컨펌(Confirm),"승인하다, 확인하다"
컬쳐덱(Culture deck),조직문화를 문서화한 자료
컷오프(Cut off),주로 물류업계에서 화물 반입 마감 시간을 가리킨다
케이스스터디(Case study),"사례 조사, 사례 연구"
케파(Capacity),"능력, 역량. 주로 생산 가능한 최대치를 표현할 때 사용한다"
크로스체크(Cross check),여러 명의 관점으로 정보나 문서를 검사하는 것
킥오프(Kick off),"시작하다, 착수하다. 프로젝트를 시작하면서 갖는 첫 미팅을 '킥오프 미팅'이라 칭한다"
타깃(Target),"대상, 목표"
타운홀미팅(Town hall meeting),전 직원이 모여 의견을 주고받는 회의
탑다운(Top down),상사가 부하에게 업무를 지시하는 방식. 바텀업과 반대 개념
태스크(Task),과업. 꼭 해야 할 일이나 임무
토스(Toss),"전달하다, 상대에게 넘기다"
톤앤매너(Tone & Manner),"분위기나 어조, 태도 등 기업과 브랜드의 정체성을 나타내는 요소"
트래픽(Traffic),특정사이트 등의 접속/이용량
"팔로업/팔로우업(F/U, Follow up)","후속조치, 사후점검 (ex. 제품 출시 후 이상 없는지 계속 팔로업해주세요)"
페르소나(Persona),고객(타깃)을 구체화한 것 (ex. 우리의 페르소나는 스포츠를 즐기는 외향적인 30대 여성 직장인입니다)
펜딩(Pending),결정되지 않고 보류중인 상태
폐사,말하는 이가 자기 회사를 낮추어 이르는 말
"포워드(F/W, Forward)","전달하다, 주로 메일을 다른 사람에게 전달할 때 사용함"
품의,상사에게 말이나 글로 여쭈어 의논함
프레임워크(Framework),어떤 일에 대한 판단·결정을 위한 틀
"피드백(F/B, Feedback)","작업한 일의 결과에 대해 평가나 의견, 조언을 주는 것"
피봇팅(Pivoting),사업체는 그대로 유지한 채 사업의 방향을 바꾸는 것
피저빌리티(Feasibility),실현가능성
픽스(Fix),확정
하기,①어떤 사실을 알리기 위해 본문 아래에 적는 것. 또는 그런 기록 ②돈을 치른 내용을 적은 기록
하드카피(Hard copy),문서를 인쇄물로 출력한 것
협의,둘 이상의 사람이 서로 협력해 의논함
혼선,말이나 업무 등을 서로 다르게 파악해 혼란이 발생하는 것
홀딩(Holding),일시 중지
회계,돈의 흐름을 기록하고 보고하는 것
회람,글이나 문서를 여러 사람이 차례로 돌려 봄
회신,편지나 전화 등으로 답변 함
AOB(Any Other Business),의제 외 기타사항
As-is,현재 상태. 주로 실행 전/후 차이를 보여주어야 하는 보고서에서 To-be와 함께 사용한다.
BCC(Blind Carbon Copy),숨은 참조. 수신자에게 보이지 않게 메일 참조를 걸고 싶을 때 사용한다
BEP(Break Even Point),손익분기점. 일정 기간동안의 총 비용과 총 수익이 동일한 지점
BM(Business Model),비즈니스 모델. 기업의 총체적인 사업 아이디어
BP(Best Practice),"산업별로 가장 잘하고 있는 사업 방식, 모범 경영 사례"
CC(Carbon Copy),"참조. 메일을 받는 주된 수신인은 아니지만, 업무상 메일 참조가 필요한 사람에게 CC를 걸어서 보낸다"
Comm.(Communication),"커뮤니케이션, 의사소통"
CRM(Customer Relationship Management),고객과의 관계 관리를 통해 장기 충성고객을 확보하는 마케팅
DB(Database),여러 사람이 공유해 사용할 목적으로 통합 관리되는 데이터의 집합
e.g.,예를 들어 (라틴어 exempli gratia를 줄인 것. for example로 읽음)
EOB(End Of Business),업무 종료 시각
EOD(End Of Documents),문서의 끝
EOM(End Of message),제곧내. 메일 제목이 곧 내용임
FYI(For Your Information),참고하세요
FYR(For Your Reference),참고하세요 (FYI보다 덜 중요할 때 사용)
H(Half of the year),"반기 (ex. 1H- 상반기, 2H- 하반기)"
HR(Human Resources),인적자원(인사)에 관련된 일
i.e.,"즉, 다시 말해 (라틴어 id est)"
KPI(Key Performance Indicator),핵심성과지표. 목표를 이루기 위해 달성해야 하는 지표
KSF(Key Success Factors),핵심성공요인
MECE(Mutually Exclusive Collectively Exhaustive),내용이 서로 중복되지 않으면서 누락되지 않게 정리하는 것
MoM(Month over Month),전월 대비 증감률
MVP(Minimum Viable Product),시장의 피드백을 받기 위해 최소한의 핵심기능만으로 구현한 테스트 제품
N/A(Not Applicable),해당사항 없음
NDA(Non Disclosure Agreement),비밀유지계약서
OJT(On the Job Training),직장 내 교육 훈련
OKR(Objectives and Key Results),조직의 이상적인 목표를 수립하고 이를 달성했다고 말할 수 있는 핵심 성과 지표를 설정하는 조직 관리 방식
PM(Product/Project Manager),제품 또는 프로젝트의 관리자
PO(Product Owner),제품의 전반을 책임지는 디렉터이자 리더. 대체로 PM보다 더 많은 역할과 책임이 부여됨
Q(Quarter of the year),"분기 (ex. 1Q- 1분기, 2Q- 2분기)"
QoQ(Quarter over Quarter),전분기 대비 증감률
R&R(Roles & Responsibilities),역할과 책임 (ex. R&R이 불명확해서 업무 누락이 발생하네요)
ROAS(Return On Advertising Spend),광고비용 대비 매출. 광고 매출 ÷ 광고비 × 100
ROI(Return On Investment),투자 대비 이익률. 이익 ÷ 투자액 × 100
T/O(Table of Organization),조직 편성도. 주로 조직에 자리가 비었을 때 'T/O가 났다'고 표현함
TBA(To Be Announced),추후에 공고함
TBD(To Be Determined),추후에 결정함
TF(Task Force),특정 프로젝트를 위해 임시로 조직된 팀. TFT(Task Force Team)라고도 쓴다
To-be,추후 개선안. 주로 실행 전/후 차이를 보여주어야 하는 보고서에서 As-is와 함께 사용한다.
VoC(Voice of Customer),고객의 소리
VP(Value Proposition),핵심 가치
w(With),"함께, 포함해 (ex. w.영업부)"
w/o(Without),"미포함, ~를 제외하고"
YoY(Year over Year),전년 대비 증감률
시말서,자신의 과실을 인정하고 일이 일어난 사유를 기재한 문서
경위서(시말서),사건이나 사고 발생 시 그 시작부터 끝까지의 과정을 작성한 문서
품의서,결재권자에게 업무를 승인해 줄 것을 요청하는 문서
기안서,프로젝트나 업무를 처음 시작할 때 작성하는 문서
보고서,업무과정 또는 결과를 보고하는 서식
지출결의서,지출이 예상되는 비용을 사전에 승인받기 위해 작성하는 문서. 업무 실행 전에 지출결의서로 금액에 대한 부분을 결재받고 종료 후 결과 사항을 한 번 더 결재받는 것이 일반적임
기입,"쓰다, 써넣다"
수제,글의 첫머리에 쓰는 제목을 이르는 말
재차,"다시 한번, 두 번째로, 거듭하여"
전수조사,"일일이 손으로 확인, 진행해야 하는 업무"
특기사항,특별히 기록해야 할 사항
특이사항,특별히 이상한 사항
"선주(작주, 전주)",지난주. 이주의 바로 앞의 주
"내주(익주, 차주)",다음 주. 바로 다음에 오는 주
C.C,받는 사람 외 추가로 발송해야 하는 사람
B.C.C,받는 사람들이 모르게 비공개 발송해야 하는 사람
FW(Forward),받는 메일을 다른 사람에게 재 전달
RE(Reply),받는 메일을 회신(답장)
ASAP(아삽),빠르게 처리
FYI,참고해 주세요.
표제,메일 제목
올림,아랫사람이 편지와 같은 글귀를 통해 '윗사람'에게 바친다는 표현
드림,동년배 또는 아랫사람에게 사용하는 표
씀,손 아랫사람에게 사용하는 표현
Agneda,"아젠다. 회의 안 건, 주제"
Accept,억셉트. 수용하다. 받아들임
Agree,어그리. 동의하다. 합의하다
Align,얼라인. (어긋나 잇는 것을) 맞추다
Arrange,어레인지. 일을 처리하다
As-Is,애지이즈. 현재
Assign,일을 배정하다. 맡기다
B2B,회사 간 물품이나 서비스를 거래하는 것
B2C,기업이 제공하는 물품이나 서비스를 소비자와 직접 거래하는 것
B2G,기업과 정부 간 전자상거래
CEO,최고경영자
CTO,최고 기술경영자
CFO,최고 재무책임자
Capa,생산능력
Catch-up,캐치업. 따라잡다
Conference call,전화회의
Confirm,"승인, 확인"
Consensus,컨센서스. 여러 사람들과 의견을 일치시키는 것
Develop,디벨롭. 발전시키다
EOM(End of Mail),제목이 내용과 동일하다
EOD(End of date),노을까지 끝내야 하는 업무
Escalation,"에스컬레이션. 상급자, 상급부서에 알림"
Feedback,피드백. 의견을 주다
Fix,픽스. 정하다
Forwarding,포워딩. 전달하다
F/U,'Follow-up'의 약어로 후속작업. 지시받은 업무를 이어서 진행
Hard Copy,하드카피. 출력물
Idaetion,아이디데이션. 아이디어를 구체화하고 발전시키는 것
Insight,인사이트. 본질을 꿰뚫어 봄
Involve,인벌브. 참여하다. 관여하다
Kick-off,킥오프. 착수하다. 시작하다
KPI,목표를 달성하기 위해 핵심적으로 관리해야 할 요소들에 대한 성과지표
Man/Day,맨데이. 하루에 투입되는 인력 수
Migration,마이그레이션. 새로운 운영 환경으로 옮겨가는 작업
Nego,네고. 협상
NLT(No later than),늦지 않게
OT(Over Time),초과 근무
PCM(Please call me),'전화를 부탁드립니다.'의 뜻
Perfornance,"퍼포먼스. 성과, 실행"
PM(Project Manager),프로젝트 전반적인 책임과 권한을 가진 총괄 책임자
Raw Data,로데이터. 가공/집계하기 전 데이터
Reference,~을 참고하다
Rough,"러프. 대강, 대략"
R&R,업무를 수행함에 있어 본인이 해야 할 역할과 책임
RSVP,참석 여부 요청
SI(System Integration),"에스아이. 시스템 구축, 시스템 통합"
SM(System Managerment),"에스엠. 시스템 운영, 유지보수/추가개발"
SOP(Standard Operating Procedures),에스오피. 표준운영 절차
TF/TFT(Task Force Team),여러 부서와의 협업이 필요한 업무를 수행할 때 당장 적합한 인원을 모아 임시로 만든 팀
To-Be,투비. 미래
T/O(Table of Organiwation),티오. 조직 구성 상의 빈자리
VoE(Voice of Employee),브이오이. 직원의 소리(불만사항)
w/(with~),협업부서
Wrap-up,"랩업. 정리, 끝맺음"
